"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Lindau";244;0;8;0;81669;298,77;0;0
"LK Main-Spessart";157;0;6;0;126365;124,24;0;0
"LK Miesbach";591;0;11;0;99726;592,62;2;2,01
"LK Miltenberg";308;0;5;0;128756;239,21;2;1,55
"LK Mühldorf a.Inn";499;0;27;0;115250;432,97;0;0
"LK München";1465;3;91;0;348871;419,93;21;6,02
"LK Neu-Ulm";439;0;26;0;174200;252,01;0;0
"LK Neuburg-Schrobenhausen";331;0;18;0;96680;342,37;0;0
"LK Neumarkt i.d.OPf.";394;0;17;0;133561;295;3;2,25
"LK Neustadt a.d.Aisch-Bad Windsheim";252;0;6;0;100364;251,09;4;3,99
"LK Neustadt a.d.Waldnaab";837;1;73;0;94352;887,1;4;4,24
"LK Nürnberger Land";639;0;44;0;170365;375,08;0;0
"LK Oberallgäu";191;0;7;0;155362;122,94;1;0,64
"LK Ostallgäu";520;0;39;0;140316;370,59;8;5,7
"LK Passau";609;0;29;0;192043;317,12;2;1,04
"LK Pfaffenhofen a.d.Ilm";383;0;21;0;127151;301,22;0;0
"LK Regen";196;0;11;0;77656;252,4;0;0
"LK Regensburg";510;1;15;0;193572;263,47;4;2,07
"LK Rhön-Grabfeld";197;0;8;0;79690;247,21;1;1,25
"LK Rosenheim";2300;0;195;0;260983;881,28;12;4,6
"LK Roth";286;0;7;0;126958;225,27;0;0
"LK Rottal-Inn";736;0;48;0;120659;609,98;2;1,66
"LK Schwandorf";507;0;20;0;147189;344,46;0;0
"LK Schweinfurt";520;0;25;0;115106;451,76;2;1,74
"LK Starnberg";583;0;13;0;136092;428,39;27;19,84
"LK Straubing-Bogen";554;0;29;0;100649;550,43;1;0,99
"LK Tirschenreuth";1141;1;138;0;72504;1573,71;2;2,76
"LK Traunstein";1306;0;88;0;177089;737,48;1;0,56
"LK Unterallgäu";272;0;14;0;144041;188,84;1;0,69
"LK Weilheim-Schongau";356;0;3;0;135348;263,03;0;0
"LK Weißenburg-Gunzenhausen";335;0;25;0;94393;354,9;2;2,12
"LK Wunsiedel i.Fichtelgebirge";661;0;39;0;73178;903,28;1;1,37
"LK Würzburg";412;0;7;0;161834;254,58;1;0,62
"SK Amberg";90;1;4;0;41970;214,44;1;2,38
"SK Ansbach";153;0;8;0;41847;365,62;2;4,78
"SK Aschaffenburg";119;0;1;0;70527;168,73;3;4,25
"SK Augsburg";450;1;15;0;295135;152,47;10;3,39
"SK Bamberg";202;0;22;0;77592;260,34;0;0
"SK Bayreuth";209;0;11;0;74657;279,95;0;0
"SK Coburg";116;0;1;0;41249;281,22;1;2,42
"SK Erlangen";261;0;11;0;111962;233,11;2;1,79
"SK Fürth";425;0;38;0;127748;332,69;7;5,48
"SK Hof";142;0;4;0;45930;309,17;0;0
"SK Ingolstadt";488;0;37;0;136981;356,25;3;2,19
"SK Kaufbeuren";111;0;5;0;43893;252,89;0;0
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";282;1;9;0;72404;389,48;2;2,76
"SK Memmingen";55;0;0;0;43837;125,46;2;4,56
"SK München";6883;12;221;0;1471508;467,75;133;9,04
"SK Nürnberg";1124;0;50;0;518365;216,84;6;1,16
"SK Passau";139;0;18;0;52469;264,92;1;1,91
"SK Regensburg";694;4;10;0;152610;454,75;15;9,83
"SK Rosenheim";524;0;23;0;63324;827,49;6;9,48
"SK Schwabach";81;1;2;0;40792;198,57;1;2,45
"SK Schweinfurt";185;0;17;0;54032;342,39;2;3,7
"SK Straubing";430;0;48;0;47794;899,69;2;4,18
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;2;4,7
"SK Würzburg";489;0;52;0;127880;382,39;2;1,56
