"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Haßberge";162;0;6;0;84599;191,49;2;2,36
"LK Hof";426;0;32;0;95311;446,96;0;0
"LK Kelheim";443;0;35;0;122258;362,35;0;0
"LK Kitzingen";192;0;3;0;90909;211,2;0;0
"LK Kronach";164;0;3;0;67135;244,28;1;1,49
"LK Kulmbach";245;0;11;0;71845;341,01;0;0
"LK Landsberg a.Lech";365;0;10;0;120071;303,99;0;0
"LK Landshut";668;-5;30;1;158698;420,93;1;0,63
"LK Lichtenfels";291;0;16;0;66838;435,38;11;16,46
"LK Lindau";241;0;8;0;81669;295,09;0;0
"LK Main-Spessart";157;1;6;0;126365;124,24;2;1,58
"LK Miesbach";586;1;11;0;99726;587,61;6;6,02
"LK Miltenberg";296;0;5;0;128756;229,89;3;2,33
"LK Mühldorf a.Inn";498;1;27;0;115250;432,1;1;0,87
"LK München";1403;1;82;9;348871;402,15;6;1,72
"LK Neu-Ulm";428;0;26;0;174200;245,69;2;1,15
"LK Neuburg-Schrobenhausen";332;0;14;0;96680;343,4;4;4,14
"LK Neumarkt i.d.OPf.";380;0;15;0;133561;284,51;0;0
"LK Neustadt a.d.Aisch-Bad Windsheim";243;1;6;0;100364;242,12;1;1
"LK Neustadt a.d.Waldnaab";820;1;71;0;94352;869,09;2;2,12
"LK Nürnberger Land";628;3;45;0;170365;368,62;2;1,17
"LK Oberallgäu";183;1;7;0;155362;117,79;1;0,64
"LK Ostallgäu";503;0;39;0;140316;358,48;0;0
"LK Passau";583;0;27;1;192043;303,58;4;2,08
"LK Pfaffenhofen a.d.Ilm";376;3;19;0;127151;295,71;3;2,36
"LK Regen";196;0;11;0;77656;252,4;0;0
"LK Regensburg";502;2;15;0;193572;259,34;13;6,72
"LK Rhön-Grabfeld";194;0;6;0;79690;243,44;1;1,25
"LK Rosenheim";2280;1;191;1;260983;873,62;9;3,45
"LK Roth";291;0;7;0;126958;229,21;0;0
"LK Rottal-Inn";734;0;45;0;120659;608,33;0;0
"LK Schwandorf";506;0;19;0;147189;343,78;2;1,36
"LK Schweinfurt";511;0;25;0;115106;443,94;2;1,74
"LK Starnberg";539;0;13;0;136092;396,06;5;3,67
"LK Straubing-Bogen";551;0;28;0;100649;547,45;3;2,98
"LK Tirschenreuth";1134;1;137;0;72504;1564,05;1;1,38
"LK Traunstein";1317;1;87;0;177089;743,69;5;2,82
"LK Unterallgäu";271;0;14;0;144041;188,14;0;0
"LK Weilheim-Schongau";352;0;3;0;135348;260,07;0;0
"LK Weißenburg-Gunzenhausen";331;0;25;0;94393;350,66;1;1,06
"LK Wunsiedel i.Fichtelgebirge";658;1;39;0;73178;899,18;2;2,73
"LK Würzburg";414;0;9;0;161834;255,82;4;2,47
"SK Amberg";86;1;4;0;41970;204,91;2;4,77
"SK Ansbach";142;0;8;0;41847;339,33;4;9,56
"SK Aschaffenburg";115;0;1;0;70527;163,06;1;1,42
"SK Augsburg";414;1;15;0;295135;140,27;3;1,02
"SK Bamberg";199;0;20;0;77592;256,47;3;3,87
"SK Bayreuth";210;0;12;0;74657;281,29;1;1,34
"SK Coburg";99;0;1;0;41249;240,01;6;14,55
"SK Erlangen";261;1;11;0;111962;233,11;1;0,89
"SK Fürth";398;0;37;0;127748;311,55;6;4,7
"SK Hof";142;0;4;0;45930;309,17;0;0
"SK Ingolstadt";470;3;37;1;136981;343,11;6;4,38
"SK Kaufbeuren";111;0;5;0;43893;252,89;0;0
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";282;5;10;0;72404;389,48;2;2,76
"SK Memmingen";51;0;0;0;43837;116,34;0;0
"SK München";6541;9;209;-1;1471508;444,51;54;3,67
"SK Nürnberg";1071;9;41;0;518365;206,61;17;3,28
"SK Passau";133;0;18;0;52469;253,48;0;0
"SK Regensburg";658;2;10;0;152610;431,16;20;13,11
"SK Rosenheim";511;-1;23;-1;63324;806,96;1;1,58
"SK Schwabach";79;0;2;0;40792;193,67;0;0
"SK Schweinfurt";177;0;18;0;54032;327,58;0;0
"SK Straubing";427;0;46;0;47794;893,42;1;2,09
"SK Weiden i.d.OPf.";328;0;20;0;42520;771,4;5;11,76
"SK Würzburg";468;0;51;0;127880;365,97;2;1,56
