"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Roth";293;0;7;0;126958;230,78;3;2,36
"LK Rottal-Inn";741;0;48;0;120659;614,13;1;0,83
"LK Schwandorf";515;2;20;0;147189;349,89;5;3,4
"LK Schweinfurt";538;0;25;0;115106;467,4;7;6,08
"LK Starnberg";609;0;13;0;136092;447,49;6;4,41
"LK Straubing-Bogen";566;1;29;0;100649;562,35;3;2,98
"LK Tirschenreuth";1140;0;138;0;72504;1572,33;0;0
"LK Traunstein";1316;0;88;0;177089;743,13;2;1,13
"LK Unterallgäu";287;0;14;0;144041;199,25;0;0
"LK Weilheim-Schongau";368;0;3;0;135348;271,89;3;2,22
"LK Weißenburg-Gunzenhausen";340;0;25;0;94393;360,2;0;0
"LK Wunsiedel i.Fichtelgebirge";672;0;41;0;73178;918,31;2;2,73
"LK Würzburg";432;2;7;0;161834;266,94;4;2,47
"SK Amberg";95;0;4;0;41970;226,35;0;0
"SK Ansbach";155;0;8;0;41847;370,4;0;0
"SK Aschaffenburg";133;0;1;0;70527;188,58;2;2,84
"SK Augsburg";574;0;16;0;295135;194,49;18;6,1
"SK Bamberg";207;0;22;0;77592;266,78;2;2,58
"SK Bayreuth";211;0;11;0;74657;282,63;1;1,34
"SK Coburg";122;0;3;0;41249;295,76;3;7,27
"SK Erlangen";272;1;11;0;111962;242,94;8;7,15
"SK Fürth";441;0;38;0;127748;345,21;1;0,78
"SK Hof";143;0;4;0;45930;311,34;0;0
"SK Ingolstadt";545;7;38;0;136981;397,87;32;23,36
"SK Kaufbeuren";113;0;5;0;43893;257,44;0;0
"SK Kempten";116;4;10;0;68907;168,34;12;17,41
"SK Landshut";290;0;9;0;72404;400,53;0;0
"SK Memmingen";58;0;0;0;43837;132,31;1;2,28
"SK München";7307;18;222;0;1471508;496,57;92;6,25
"SK Nürnberg";1212;0;51;0;518365;233,81;30;5,79
"SK Passau";147;0;18;0;52469;280,17;2;3,81
"SK Regensburg";731;0;10;0;152610;479;2;1,31
"SK Rosenheim";539;0;23;0;63324;851,18;7;11,05
"SK Schwabach";91;0;2;0;40792;223,08;4;9,81
"SK Schweinfurt";193;0;17;0;54032;357,2;3;5,55
"SK Straubing";446;0;48;0;47794;933,17;1;2,09
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;0;0
"SK Würzburg";497;1;52;0;127880;388,65;3;2,35
