"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Lindau";244;0;8;0;81669;298,77;0;0
"LK Main-Spessart";157;0;6;0;126365;124,24;0;0
"LK Miesbach";591;2;11;0;99726;592,62;3;3,01
"LK Miltenberg";308;0;5;0;128756;239,21;2;1,55
"LK Mühldorf a.Inn";499;0;27;0;115250;432,97;0;0
"LK München";1462;7;91;0;348871;419,07;18;5,16
"LK Neu-Ulm";439;0;26;0;174200;252,01;0;0
"LK Neuburg-Schrobenhausen";331;0;18;0;96680;342,37;0;0
"LK Neumarkt i.d.OPf.";394;0;17;0;133561;295;3;2,25
"LK Neustadt a.d.Aisch-Bad Windsheim";252;0;6;0;100364;251,09;4;3,99
"LK Neustadt a.d.Waldnaab";836;0;73;0;94352;886,04;3;3,18
"LK Nürnberger Land";639;0;44;0;170365;375,08;0;0
"LK Oberallgäu";191;0;7;0;155362;122,94;1;0,64
"LK Ostallgäu";520;0;39;0;140316;370,59;9;6,41
"LK Passau";609;0;29;0;192043;317,12;3;1,56
"LK Pfaffenhofen a.d.Ilm";383;0;21;0;127151;301,22;0;0
"LK Regen";196;0;11;0;77656;252,4;0;0
"LK Regensburg";509;0;15;0;193572;262,95;3;1,55
"LK Rhön-Grabfeld";197;0;8;0;79690;247,21;1;1,25
"LK Rosenheim";2300;2;195;0;260983;881,28;12;4,6
"LK Roth";286;0;7;0;126958;225,27;0;0
"LK Rottal-Inn";736;2;48;0;120659;609,98;2;1,66
"LK Schwandorf";507;0;20;0;147189;344,46;0;0
"LK Schweinfurt";520;0;25;0;115106;451,76;2;1,74
"LK Starnberg";583;14;13;0;136092;428,39;27;19,84
"LK Straubing-Bogen";554;0;29;0;100649;550,43;1;0,99
"LK Tirschenreuth";1140;0;138;0;72504;1572,33;1;1,38
"LK Traunstein";1306;0;88;0;177089;737,48;1;0,56
"LK Unterallgäu";272;0;14;0;144041;188,84;1;0,69
"LK Weilheim-Schongau";356;0;3;0;135348;263,03;0;0
"LK Weißenburg-Gunzenhausen";335;0;25;0;94393;354,9;2;2,12
"LK Wunsiedel i.Fichtelgebirge";661;0;39;0;73178;903,28;1;1,37
"LK Würzburg";412;0;7;0;161834;254,58;3;1,85
"SK Amberg";89;0;4;0;41970;212,06;0;0
"SK Ansbach";153;0;8;0;41847;365,62;2;4,78
"SK Aschaffenburg";119;0;1;0;70527;168,73;3;4,25
"SK Augsburg";449;0;15;0;295135;152,13;9;3,05
"SK Bamberg";202;0;22;0;77592;260,34;0;0
"SK Bayreuth";209;0;11;0;74657;279,95;0;0
"SK Coburg";116;0;1;0;41249;281,22;1;2,42
"SK Erlangen";261;1;11;0;111962;233,11;2;1,79
"SK Fürth";425;4;38;0;127748;332,69;9;7,05
"SK Hof";142;0;4;0;45930;309,17;0;0
"SK Ingolstadt";488;0;37;0;136981;356,25;4;2,92
"SK Kaufbeuren";111;0;5;0;43893;252,89;0;0
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";281;0;9;0;72404;388,1;1;1,38
"SK Memmingen";55;0;0;0;43837;125,46;3;6,84
"SK München";6871;33;221;0;1471508;466,94;132;8,97
"SK Nürnberg";1124;0;50;0;518365;216,84;6;1,16
"SK Passau";139;1;18;0;52469;264,92;2;3,81
"SK Regensburg";690;2;10;0;152610;452,13;14;9,17
"SK Rosenheim";524;0;23;0;63324;827,49;6;9,48
"SK Schwabach";80;0;2;0;40792;196,12;0;0
"SK Schweinfurt";185;0;17;0;54032;342,39;2;3,7
"SK Straubing";430;0;48;0;47794;899,69;2;4,18
"SK Weiden i.d.OPf.";339;1;20;0;42520;797,27;2;4,7
"SK Würzburg";489;0;52;0;127880;382,39;2;1,56
