"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2020-10-04;M;29;0;2;680;29886;3349
Nordjylland;2020-10-04;M;19;0;1;680;29905;3350
Sjælland;2020-10-04;M;17;0;2;680;29922;3352
Syddanmark;2020-10-04;M;21;0;2;680;29943;3354
Hovedstaden;2020-10-05;F;89;1;5;681;30032;3359
Midtjylland;2020-10-05;F;55;0;4;681;30087;3363
Nordjylland;2020-10-05;F;19;0;0;681;30106;3363
Sjælland;2020-10-05;F;23;0;0;681;30129;3363
Syddanmark;2020-10-05;F;33;0;0;681;30162;3363
Hovedstaden;2020-10-05;M;72;2;8;683;30234;3371
Midtjylland;2020-10-05;M;50;0;3;683;30284;3374
Nordjylland;2020-10-05;M;41;0;1;683;30325;3375
Sjælland;2020-10-05;M;17;0;2;683;30342;3377
Syddanmark;2020-10-05;M;28;0;0;683;30370;3377
Hovedstaden;2020-10-06;F;91;1;2;684;30461;3379
Midtjylland;2020-10-06;F;35;0;1;684;30496;3380
Nordjylland;2020-10-06;F;15;0;1;684;30511;3381
Sjælland;2020-10-06;F;19;0;0;684;30530;3381
Syddanmark;2020-10-06;F;23;0;1;684;30553;3382
Hovedstaden;2020-10-06;M;103;0;3;684;30656;3385
Midtjylland;2020-10-06;M;73;0;3;684;30729;3388
Nordjylland;2020-10-06;M;16;0;1;684;30745;3389
Sjælland;2020-10-06;M;21;0;1;684;30766;3390
Syddanmark;2020-10-06;M;30;0;1;684;30796;3391
Hovedstaden;2020-10-07;F;80;3;7;687;30876;3398
Midtjylland;2020-10-07;F;47;0;2;687;30923;3400
Nordjylland;2020-10-07;F;24;0;1;687;30947;3401
Sjælland;2020-10-07;F;18;0;0;687;30965;3401
Syddanmark;2020-10-07;F;32;1;1;688;30997;3402
Hovedstaden;2020-10-07;M;78;1;5;689;31075;3407
Midtjylland;2020-10-07;M;105;0;4;689;31180;3411
Nordjylland;2020-10-07;M;25;0;0;689;31205;3411
Sjælland;2020-10-07;M;19;0;1;689;31224;3412
Syddanmark;2020-10-07;M;24;2;1;691;31248;3413
Hovedstaden;2020-10-08;F;72;0;1;691;31320;3414
Midtjylland;2020-10-08;F;67;0;2;691;31387;3416
Nordjylland;2020-10-08;F;20;0;0;691;31407;3416
Sjælland;2020-10-08;F;13;1;2;692;31420;3418
Syddanmark;2020-10-08;F;27;0;0;692;31447;3418
Hovedstaden;2020-10-08;M;79;0;3;692;31526;3421
Midtjylland;2020-10-08;M;69;0;3;692;31595;3424
Nordjylland;2020-10-08;M;30;0;2;692;31625;3426
Sjælland;2020-10-08;M;13;0;0;692;31638;3426
Syddanmark;2020-10-08;M;27;0;0;692;31665;3426
Hovedstaden;2020-10-09;F;71;1;4;693;31736;3430
Midtjylland;2020-10-09;F;55;0;4;693;31791;3434
Nordjylland;2020-10-09;F;22;0;0;693;31813;3434
Sjælland;2020-10-09;F;16;0;0;693;31829;3434
Syddanmark;2020-10-09;F;34;0;1;693;31863;3435
Hovedstaden;2020-10-09;M;78;0;3;693;31941;3438
Midtjylland;2020-10-09;M;61;0;2;693;32002;3440
Nordjylland;2020-10-09;M;21;0;0;693;32023;3440
Sjælland;2020-10-09;M;14;0;1;693;32037;3441
Syddanmark;2020-10-09;M;38;2;4;695;32075;3445
Hovedstaden;2020-10-10;F;48;0;3;695;32123;3448
Midtjylland;2020-10-10;F;39;0;1;695;32162;3449
Nordjylland;2020-10-10;F;14;0;1;695;32176;3450
Sjælland;2020-10-10;F;13;0;0;695;32189;3450
Syddanmark;2020-10-10;F;16;0;0;695;32205;3450
Hovedstaden;2020-10-10;M;60;0;5;695;32265;3455
Midtjylland;2020-10-10;M;48;0;3;695;32313;3458
Nordjylland;2020-10-10;M;18;0;1;695;32331;3459
Sjælland;2020-10-10;M;12;0;1;695;32343;3460
Syddanmark;2020-10-10;M;13;0;0;695;32356;3460
Hovedstaden;2020-10-11;F;54;1;6;696;32410;3466
Midtjylland;2020-10-11;F;34;0;1;696;32444;3467
Nordjylland;2020-10-11;F;12;0;0;696;32456;3467
Sjælland;2020-10-11;F;15;0;1;696;32471;3468
Syddanmark;2020-10-11;F;18;0;0;696;32489;3468
Hovedstaden;2020-10-11;M;44;0;1;696;32533;3469
Midtjylland;2020-10-11;M;32;0;2;696;32565;3471
Nordjylland;2020-10-11;M;18;1;1;697;32583;3472
Sjælland;2020-10-11;M;13;0;0;697;32596;3472
Syddanmark;2020-10-11;M;15;0;2;697;32611;3474
Hovedstaden;2020-10-12;F;65;1;3;698;32676;3477
Midtjylland;2020-10-12;F;59;1;3;699;32735;3480
Nordjylland;2020-10-12;F;21;0;0;699;32756;3480
Sjælland;2020-10-12;F;17;0;2;699;32773;3482
Syddanmark;2020-10-12;F;39;0;2;699;32812;3484
Hovedstaden;2020-10-12;M;77;1;4;700;32889;3488
Midtjylland;2020-10-12;M;66;0;2;700;32955;3490
Nordjylland;2020-10-12;M;24;0;3;700;32979;3493
Sjælland;2020-10-12;M;52;0;2;700;33031;3495
Syddanmark;2020-10-12;M;34;1;4;701;33065;3499
Hovedstaden;2020-10-13;F;87;0;4;701;33152;3503
Midtjylland;2020-10-13;F;42;0;5;701;33194;3508
Nordjylland;2020-10-13;F;21;1;0;702;33215;3508
Sjælland;2020-10-13;F;13;0;2;702;33228;3510
Syddanmark;2020-10-13;F;44;0;4;702;33272;3514
Hovedstaden;2020-10-13;M;65;1;4;703;33337;3518
Midtjylland;2020-10-13;M;53;0;0;703;33390;3518
Nordjylland;2020-10-13;M;34;0;0;703;33424;3518
Sjælland;2020-10-13;M;11;0;0;703;33435;3518
Syddanmark;2020-10-13;M;50;1;1;704;33485;3519
Hovedstaden;2020-10-14;F;98;0;6;704;33583;3525
Midtjylland;2020-10-14;F;46;0;2;704;33629;3527
Nordjylland;2020-10-14;F;31;1;1;705;33660;3528
Sjælland;2020-10-14;F;11;0;0;705;33671;3528
Syddanmark;2020-10-14;F;34;0;0;705;33705;3528
Hovedstaden;2020-10-14;M;103;2;8;707;33808;3536
Midtjylland;2020-10-14;M;50;1;2;708;33858;3538
Nordjylland;2020-10-14;M;31;1;3;709;33889;3541
Sjælland;2020-10-14;M;25;0;0;709;33914;3541
Syddanmark;2020-10-14;M;40;0;2;709;33954;3543
Hovedstaden;2020-10-15;F;94;0;4;709;34048;3547
Midtjylland;2020-10-15;F;53;0;1;709;34101;3548
Nordjylland;2020-10-15;F;18;0;0;709;34119;3548
Sjælland;2020-10-15;F;13;0;2;709;34132;3550
Syddanmark;2020-10-15;F;38;0;3;709;34170;3553
Hovedstaden;2020-10-15;M;85;1;7;710;34255;3560
Midtjylland;2020-10-15;M;58;0;3;710;34313;3563
Nordjylland;2020-10-15;M;15;0;0;710;34328;3563
Sjælland;2020-10-15;M;26;0;1;710;34354;3564
Syddanmark;2020-10-15;M;46;0;1;710;34400;3565
Hovedstaden;2020-10-16;F;106;1;7;711;34506;3572
Midtjylland;2020-10-16;F;60;0;1;711;34566;3573
Nordjylland;2020-10-16;F;28;0;0;711;34594;3573
Sjælland;2020-10-16;F;25;0;0;711;34619;3573
Syddanmark;2020-10-16;F;32;0;1;711;34651;3574
Hovedstaden;2020-10-16;M;81;1;3;712;34732;3577
Midtjylland;2020-10-16;M;44;0;1;712;34776;3578
Nordjylland;2020-10-16;M;21;1;1;713;34797;3579
Sjælland;2020-10-16;M;23;0;4;713;34820;3583
Syddanmark;2020-10-16;M;45;0;4;713;34865;3587
Hovedstaden;2020-10-17;F;103;0;6;713;34968;3593
Midtjylland;2020-10-17;F;36;0;1;713;35004;3594
Nordjylland;2020-10-17;F;21;0;0;713;35025;3594
Sjælland;2020-10-17;F;12;0;0;713;35037;3594
Syddanmark;2020-10-17;F;40;0;0;713;35077;3594
Hovedstaden;2020-10-17;M;114;0;7;713;35191;3601
Midtjylland;2020-10-17;M;39;0;2;713;35230;3603
Nordjylland;2020-10-17;M;21;0;3;713;35251;3606
Sjælland;2020-10-17;M;16;0;0;713;35267;3606
Syddanmark;2020-10-17;M;29;0;0;713;35296;3606
Hovedstaden;2020-10-18;F;104;0;7;713;35400;3613
Midtjylland;2020-10-18;F;39;0;3;713;35439;3616
Nordjylland;2020-10-18;F;19;0;1;713;35458;3617
Sjælland;2020-10-18;F;20;0;0;713;35478;3617
Syddanmark;2020-10-18;F;44;0;2;713;35522;3619
Hovedstaden;2020-10-18;M;125;0;8;713;35647;3627
Midtjylland;2020-10-18;M;32;0;3;713;35679;3630
Nordjylland;2020-10-18;M;24;1;3;714;35703;3633
Sjælland;2020-10-18;M;15;0;0;714;35718;3633
Syddanmark;2020-10-18;M;33;2;3;716;35751;3636
Hovedstaden;2020-10-19;F;144;0;6;716;35895;3642
Midtjylland;2020-10-19;F;65;2;2;718;35960;3644
Nordjylland;2020-10-19;F;37;1;1;719;35997;3645
Sjælland;2020-10-19;F;32;0;0;719;36029;3645
Syddanmark;2020-10-19;F;51;0;2;719;36080;3647
Hovedstaden;2020-10-19;M;148;1;5;720;36228;3652
Midtjylland;2020-10-19;M;73;0;0;720;36301;3652
Nordjylland;2020-10-19;M;35;0;0;720;36336;3652
Sjælland;2020-10-19;M;36;0;1;720;36372;3653
Syddanmark;2020-10-19;M;63;0;2;720;36435;3655
Hovedstaden;2020-10-20;F;154;0;3;720;36589;3658
Midtjylland;2020-10-20;F;80;0;2;720;36669;3660
Nordjylland;2020-10-20;F;43;1;2;721;36712;3662
Sjælland;2020-10-20;F;34;0;4;721;36746;3666
Syddanmark;2020-10-20;F;58;0;5;721;36804;3671
Hovedstaden;2020-10-20;M;162;2;8;723;36966;3679
Midtjylland;2020-10-20;M;111;0;3;723;37077;3682
Nordjylland;2020-10-20;M;41;2;0;725;37118;3682
Sjælland;2020-10-20;M;36;0;2;725;37154;3684
Syddanmark;2020-10-20;M;59;0;3;725;37213;3687
Hovedstaden;2020-10-21;F;151;1;5;726;37364;3692
Midtjylland;2020-10-21;F;114;0;6;726;37478;3698
Nordjylland;2020-10-21;F;45;0;1;726;37523;3699
Sjælland;2020-10-21;F;37;0;2;726;37560;3701
Syddanmark;2020-10-21;F;46;0;0;726;37606;3701
Hovedstaden;2020-10-21;M;178;2;8;728;37784;3709
Midtjylland;2020-10-21;M;119;0;4;728;37903;3713
Nordjylland;2020-10-21;M;47;1;1;729;37950;3714
Sjælland;2020-10-21;M;39;0;0;729;37989;3714
Syddanmark;2020-10-21;M;68;0;0;729;38057;3714
Hovedstaden;2020-10-22;F;202;2;9;731;38259;3723
Midtjylland;2020-10-22;F;77;1;1;732;38336;3724
Nordjylland;2020-10-22;F;49;0;0;732;38385;3724
Sjælland;2020-10-22;F;36;0;1;732;38421;3725
Syddanmark;2020-10-22;F;58;0;2;732;38479;3727
Hovedstaden;2020-10-22;M;205;1;8;733;38684;3735
Midtjylland;2020-10-22;M;74;0;3;733;38758;3738
Nordjylland;2020-10-22;M;53;0;1;733;38811;3739
Sjælland;2020-10-22;M;39;0;0;733;38850;3739
Syddanmark;2020-10-22;M;72;1;3;734;38922;3742
Hovedstaden;2020-10-23;F;181;0;8;734;39103;3750
Midtjylland;2020-10-23;F;74;0;0;734;39177;3750
Nordjylland;2020-10-23;F;54;0;0;734;39231;3750
Sjælland;2020-10-23;F;37;0;0;734;39268;3750
Syddanmark;2020-10-23;F;56;0;1;734;39324;3751
Hovedstaden;2020-10-23;M;189;0;3;734;39513;3754
Midtjylland;2020-10-23;M;99;0;1;734;39612;3755
Nordjylland;2020-10-23;M;63;0;3;734;39675;3758
Sjælland;2020-10-23;M;42;0;3;734;39717;3761
Syddanmark;2020-10-23;M;64;0;4;734;39781;3765
Hovedstaden;2020-10-24;F;186;2;7;736;39967;3772
Midtjylland;2020-10-24;F;69;0;4;736;40036;3776
Nordjylland;2020-10-24;F;58;0;2;736;40094;3778
Sjælland;2020-10-24;F;41;0;1;736;40135;3779
Syddanmark;2020-10-24;F;44;0;1;736;40179;3780
Hovedstaden;2020-10-24;M;199;1;9;737;40378;3789
Midtjylland;2020-10-24;M;75;0;2;737;40453;3791
Nordjylland;2020-10-24;M;46;0;2;737;40499;3793
Sjælland;2020-10-24;M;48;0;5;737;40547;3798
Syddanmark;2020-10-24;M;53;0;1;737;40600;3799
Hovedstaden;2020-10-25;F;211;0;9;737;40811;3808
Midtjylland;2020-10-25;F;81;0;0;737;40892;3808
Nordjylland;2020-10-25;F;66;0;3;737;40958;3811
Sjælland;2020-10-25;F;44;0;2;737;41002;3813
Syddanmark;2020-10-25;F;67;0;2;737;41069;3815
Hovedstaden;2020-10-25;M;229;0;6;737;41298;3821
Midtjylland;2020-10-25;M;75;0;0;737;41373;3821
Nordjylland;2020-10-25;M;42;0;1;737;41415;3822
Sjælland;2020-10-25;M;35;0;1;737;41450;3823
Syddanmark;2020-10-25;M;67;0;2;737;41517;3825
Hovedstaden;2020-10-26;F;230;0;11;737;41747;3836
Midtjylland;2020-10-26;F;87;0;3;737;41834;3839
Nordjylland;2020-10-26;F;54;1;2;738;41888;3841
Sjælland;2020-10-26;F;45;0;4;738;41933;3845
Syddanmark;2020-10-26;F;77;0;1;738;42010;3846
Hovedstaden;2020-10-26;M;212;0;5;738;42222;3851
Midtjylland;2020-10-26;M;74;0;3;738;42296;3854
Nordjylland;2020-10-26;M;78;0;4;738;42374;3858
Sjælland;2020-10-26;M;53;0;2;738;42427;3860
Syddanmark;2020-10-26;M;89;0;6;738;42516;3866
Hovedstaden;2020-10-27;F;298;1;13;739;42814;3879
Midtjylland;2020-10-27;F;113;0;1;739;42927;3880
Nordjylland;2020-10-27;F;69;0;3;739;42996;3883
Sjælland;2020-10-27;F;67;0;2;739;43063;3885
Syddanmark;2020-10-27;F;67;0;4;739;43130;3889
Hovedstaden;2020-10-27;M;270;0;5;739;43400;3894
Midtjylland;2020-10-27;M;123;0;6;739;43523;3900
Nordjylland;2020-10-27;M;79;2;4;741;43602;3904
Sjælland;2020-10-27;M;65;0;0;741;43667;3904
Syddanmark;2020-10-27;M;75;0;7;741;43742;3911
Hovedstaden;2020-10-28;F;258;0;10;741;44000;3921
Midtjylland;2020-10-28;F;121;1;5;742;44121;3926
Nordjylland;2020-10-28;F;61;0;3;742;44182;3929
Sjælland;2020-10-28;F;67;0;0;742;44249;3929
Syddanmark;2020-10-28;F;76;0;6;742;44325;3935
Hovedstaden;2020-10-28;M;271;3;10;745;44596;3945
Midtjylland;2020-10-28;M;107;0;4;745;44703;3949
Nordjylland;2020-10-28;M;55;0;4;745;44758;3953
Sjælland;2020-10-28;M;73;1;1;746;44831;3954
Syddanmark;2020-10-28;M;109;0;3;746;44940;3957
Hovedstaden;2020-10-29;F;220;1;5;747;45160;3962
Midtjylland;2020-10-29;F;57;0;5;747;45217;3967
Nordjylland;2020-10-29;F;49;0;2;747;45266;3969
Sjælland;2020-10-29;F;54;0;3;747;45320;3972
Syddanmark;2020-10-29;F;73;0;1;747;45393;3973
Hovedstaden;2020-10-29;M;239;2;9;749;45632;3982
Midtjylland;2020-10-29;M;80;0;1;749;45712;3983
Nordjylland;2020-10-29;M;70;0;2;749;45782;3985
Sjælland;2020-10-29;M;66;1;2;750;45848;3987
Syddanmark;2020-10-29;M;99;1;6;751;45947;3993
Hovedstaden;2020-10-30;F;238;0;7;751;46185;4000
Midtjylland;2020-10-30;F;97;0;3;751;46282;4003
Nordjylland;2020-10-30;F;57;0;1;751;46339;4004
Sjælland;2020-10-30;F;82;0;2;751;46421;4006
Syddanmark;2020-10-30;F;56;0;3;751;46477;4009
Hovedstaden;2020-10-30;M;251;1;11;752;46728;4020
Midtjylland;2020-10-30;M;97;3;5;755;46825;4025
Nordjylland;2020-10-30;M;56;0;3;755;46881;4028
Sjælland;2020-10-30;M;66;1;2;756;46947;4030
Syddanmark;2020-10-30;M;68;0;1;756;47015;4031
Hovedstaden;2020-10-31;F;246;1;7;757;47261;4038
Midtjylland;2020-10-31;F;91;0;1;757;47352;4039
Nordjylland;2020-10-31;F;48;0;0;757;47400;4039
Sjælland;2020-10-31;F;56;0;3;757;47456;4042
Syddanmark;2020-10-31;F;41;1;2;758;47497;4044
Hovedstaden;2020-10-31;M;258;0;12;758;47755;4056
Midtjylland;2020-10-31;M;75;0;3;758;47830;4059
Nordjylland;2020-10-31;M;48;0;0;758;47878;4059
Sjælland;2020-10-31;M;52;0;0;758;47930;4059
Syddanmark;2020-10-31;M;58;0;1;758;47988;4060
Hovedstaden;2020-11-01;F;236;1;9;759;48224;4069
Midtjylland;2020-11-01;F;88;1;5;760;48312;4074
Nordjylland;2020-11-01;F;50;0;1;760;48362;4075
Sjælland;2020-11-01;F;41;0;1;760;48403;4076
Syddanmark;2020-11-01;F;75;2;4;762;48478;4080
Hovedstaden;2020-11-01;M;229;0;9;762;48707;4089
Midtjylland;2020-11-01;M;84;0;2;762;48791;4091
Nordjylland;2020-11-01;M;45;1;2;763;48836;4093
Sjælland;2020-11-01;M;43;0;3;763;48879;4096
Syddanmark;2020-11-01;M;61;0;3;763;48940;4099
Hovedstaden;2020-11-02;F;317;2;9;765;49257;4108
Midtjylland;2020-11-02;F;99;0;3;765;49356;4111
Nordjylland;2020-11-02;F;59;1;2;766;49415;4113
Sjælland;2020-11-02;F;90;0;2;766;49505;4115
Syddanmark;2020-11-02;F;88;1;3;767;49593;4118
Hovedstaden;2020-11-02;M;283;1;7;768;49876;4125
Midtjylland;2020-11-02;M;104;0;3;768;49980;4128
Nordjylland;2020-11-02;M;57;0;0;768;50037;4128
Sjælland;2020-11-02;M;92;0;1;768;50129;4129
Syddanmark;2020-11-02;M;71;0;5;768;50200;4134
Hovedstaden;2020-11-03;F;304;2;14;770;50504;4148
Midtjylland;2020-11-03;F;109;0;0;770;50613;4148
Nordjylland;2020-11-03;F;75;0;4;770;50688;4152
Sjælland;2020-11-03;F;78;1;5;771;50766;4157
Syddanmark;2020-11-03;F;78;0;7;771;50844;4164
Hovedstaden;2020-11-03;M;271;0;10;771;51115;4174
Midtjylland;2020-11-03;M;104;0;5;771;51219;4179
Nordjylland;2020-11-03;M;62;1;3;772;51281;4182
Sjælland;2020-11-03;M;66;0;2;772;51347;4184
Syddanmark;2020-11-03;M;103;0;2;772;51450;4186
Hovedstaden;2020-11-04;F;278;0;10;772;51728;4196
Midtjylland;2020-11-04;F;126;1;2;773;51854;4198
Nordjylland;2020-11-04;F;39;0;1;773;51893;4199
Sjælland;2020-11-04;F;96;3;6;776;51989;4205
Syddanmark;2020-11-04;F;73;0;3;776;52062;4208
Hovedstaden;2020-11-04;M;302;1;11;777;52364;4219
Midtjylland;2020-11-04;M;106;1;5;778;52470;4224
Nordjylland;2020-11-04;M;44;0;1;778;52514;4225
Sjælland;2020-11-04;M;75;1;6;779;52589;4231
Syddanmark;2020-11-04;M;95;0;5;779;52684;4236
Hovedstaden;2020-11-05;F;238;2;9;781;52922;4245
Midtjylland;2020-11-05;F;102;0;4;781;53024;4249
Nordjylland;2020-11-05;F;45;1;3;782;53069;4252
Sjælland;2020-11-05;F;62;0;5;782;53131;4257
Syddanmark;2020-11-05;F;69;0;5;782;53200;4262
Hovedstaden;2020-11-05;M;230;1;6;783;53430;4268
Midtjylland;2020-11-05;M;81;0;6;783;53511;4274
Nordjylland;2020-11-05;M;38;1;1;784;53549;4275
Sjælland;2020-11-05;M;76;0;4;784;53625;4279
Syddanmark;2020-11-05;M;81;0;3;784;53706;4282
Hovedstaden;2020-11-06;F;205;0;10;784;53911;4292
Midtjylland;2020-11-06;F;77;2;2;786;53988;4294
Nordjylland;2020-11-06;F;29;0;1;786;54017;4295
Sjælland;2020-11-06;F;71;0;1;786;54088;4296
Syddanmark;2020-11-06;F;66;0;2;786;54154;4298
Hovedstaden;2020-11-06;M;253;2;14;788;54407;4312
Midtjylland;2020-11-06;M;85;0;8;788;54492;4320
Nordjylland;2020-11-06;M;31;0;0;788;54523;4320
Sjælland;2020-11-06;M;72;0;2;788;54595;4322
Syddanmark;2020-11-06;M;62;0;2;788;54657;4324
Hovedstaden;2020-11-07;F;193;0;0;788;54850;4324
Midtjylland;2020-11-07;F;89;0;1;788;54939;4325
Nordjylland;2020-11-07;F;29;0;2;788;54968;4327
Sjælland;2020-11-07;F;58;0;2;788;55026;4329
Syddanmark;2020-11-07;F;55;0;0;788;55081;4329
Hovedstaden;2020-11-07;M;189;0;5;788;55270;4334
Midtjylland;2020-11-07;M;86;0;3;788;55356;4337
Nordjylland;2020-11-07;M;39;0;0;788;55395;4337
Sjælland;2020-11-07;M;57;2;3;790;55452;4340
Syddanmark;2020-11-07;M;47;0;2;790;55499;4342
Hovedstaden;2020-11-08;F;159;1;6;791;55658;4348
Midtjylland;2020-11-08;F;75;0;2;791;55733;4350
Nordjylland;2020-11-08;F;20;1;1;792;55753;4351
Sjælland;2020-11-08;F;41;0;1;792;55794;4352
Syddanmark;2020-11-08;F;49;0;2;792;55843;4354
Hovedstaden;2020-11-08;M;193;0;9;792;56036;4363
Midtjylland;2020-11-08;M;79;1;3;793;56115;4366
Nordjylland;2020-11-08;M;21;0;0;793;56136;4366
Sjælland;2020-11-08;M;49;0;4;793;56185;4370
Syddanmark;2020-11-08;M;51;0;1;793;56236;4371
Hovedstaden;2020-11-09;F;228;0;13;793;56464;4384
Midtjylland;2020-11-09;F;90;2;6;795;56554;4390
Nordjylland;2020-11-09;F;40;0;1;795;56594;4391
Sjælland;2020-11-09;F;69;0;3;795;56663;4394
Syddanmark;2020-11-09;F;75;0;2;795;56738;4396
Hovedstaden;2020-11-09;M;253;3;12;798;56991;4408
Midtjylland;2020-11-09;M;114;3;5;801;57105;4413
Nordjylland;2020-11-09;M;32;0;4;801;57137;4417
Sjælland;2020-11-09;M;49;0;3;801;57186;4420
Syddanmark;2020-11-09;M;87;0;5;801;57273;4425
Hovedstaden;2020-11-10;F;273;0;11;801;57546;4436
Midtjylland;2020-11-10;F;121;1;7;802;57667;4443
Nordjylland;2020-11-10;F;30;0;2;802;57697;4445
Sjælland;2020-11-10;F;81;0;6;802;57778;4451
Syddanmark;2020-11-10;F;72;0;2;802;57850;4453
Hovedstaden;2020-11-10;M;218;0;6;802;58068;4459
Midtjylland;2020-11-10;M;103;0;1;802;58171;4460
Nordjylland;2020-11-10;M;31;0;0;802;58202;4460
Sjælland;2020-11-10;M;66;0;4;802;58268;4464
Syddanmark;2020-11-10;M;53;0;1;802;58321;4465
Hovedstaden;2020-11-11;F;218;1;7;803;58539;4472
Midtjylland;2020-11-11;F;131;0;2;803;58670;4474
Nordjylland;2020-11-11;F;27;0;1;803;58697;4475
Sjælland;2020-11-11;F;67;0;1;803;58764;4476
Syddanmark;2020-11-11;F;70;0;1;803;58834;4477
Hovedstaden;2020-11-11;M;223;2;9;805;59057;4486
Midtjylland;2020-11-11;M;132;2;9;807;59189;4495
Nordjylland;2020-11-11;M;43;0;1;807;59232;4496
Sjælland;2020-11-11;M;85;0;4;807;59317;4500
Syddanmark;2020-11-11;M;90;1;6;808;59407;4506
Hovedstaden;2020-11-12;F;236;3;10;811;59643;4516
Midtjylland;2020-11-12;F;126;1;6;812;59769;4522
Nordjylland;2020-11-12;F;28;1;0;813;59797;4522
Sjælland;2020-11-12;F;45;0;2;813;59842;4524
Syddanmark;2020-11-12;F;70;0;0;813;59912;4524
Hovedstaden;2020-11-12;M;237;2;10;815;60149;4534
Midtjylland;2020-11-12;M;122;2;4;817;60271;4538
Nordjylland;2020-11-12;M;39;0;1;817;60310;4539
Sjælland;2020-11-12;M;73;0;0;817;60383;4539
Syddanmark;2020-11-12;M;74;0;2;817;60457;4541
Hovedstaden;2020-11-13;F;261;3;13;820;60718;4554
Midtjylland;2020-11-13;F;109;0;5;820;60827;4559
Nordjylland;2020-11-13;F;35;0;2;820;60862;4561
Sjælland;2020-11-13;F;68;0;4;820;60930;4565
Syddanmark;2020-11-13;F;69;0;4;820;60999;4569
Hovedstaden;2020-11-13;M;257;1;7;821;61256;4576
Midtjylland;2020-11-13;M;124;1;8;822;61380;4584
Nordjylland;2020-11-13;M;42;0;0;822;61422;4584
Sjælland;2020-11-13;M;83;0;6;822;61505;4590
Syddanmark;2020-11-13;M;96;0;0;822;61601;4590
Hovedstaden;2020-11-14;F;238;0;11;822;61839;4601
Midtjylland;2020-11-14;F;99;2;3;824;61938;4604
Nordjylland;2020-11-14;F;31;0;0;824;61969;4604
Sjælland;2020-11-14;F;59;0;3;824;62028;4607
Syddanmark;2020-11-14;F;85;0;2;824;62113;4609
Hovedstaden;2020-11-14;M;232;0;7;824;62345;4616
Midtjylland;2020-11-14;M;125;0;4;824;62470;4620
Nordjylland;2020-11-14;M;34;0;3;824;62504;4623
Sjælland;2020-11-14;M;44;0;2;824;62548;4625
Syddanmark;2020-11-14;M;98;1;3;825;62646;4628
Hovedstaden;2020-11-15;F;222;1;8;826;62868;4636
Midtjylland;2020-11-15;F;92;0;2;826;62960;4638
Nordjylland;2020-11-15;F;29;0;1;826;62989;4639
Sjælland;2020-11-15;F;50;0;1;826;63039;4640
Syddanmark;2020-11-15;F;80;0;3;826;63119;4643
Hovedstaden;2020-11-15;M;230;0;5;826;63349;4648
Midtjylland;2020-11-15;M;112;0;2;826;63461;4650
Nordjylland;2020-11-15;M;44;0;0;826;63505;4650
Sjælland;2020-11-15;M;60;0;2;826;63565;4652
Syddanmark;2020-11-15;M;70;1;3;827;63635;4655
Hovedstaden;2020-11-16;F;262;0;6;827;63897;4661
Midtjylland;2020-11-16;F;145;0;3;827;64042;4664
Nordjylland;2020-11-16;F;27;0;0;827;64069;4664
Sjælland;2020-11-16;F;59;0;1;827;64128;4665
Syddanmark;2020-11-16;F;107;0;2;827;64235;4667
Hovedstaden;2020-11-16;M;288;2;13;829;64523;4680
Midtjylland;2020-11-16;M;153;1;9;830;64676;4689
Nordjylland;2020-11-16;M;31;1;4;831;64707;4693
Sjælland;2020-11-16;M;84;0;5;831;64791;4698
Syddanmark;2020-11-16;M;92;0;2;831;64883;4700
Hovedstaden;2020-11-17;F;276;0;17;831;65159;4717
Midtjylland;2020-11-17;F;147;0;4;831;65306;4721
Nordjylland;2020-11-17;F;34;0;1;831;65340;4722
Sjælland;2020-11-17;F;68;0;1;831;65408;4723
Syddanmark;2020-11-17;F;112;0;2;831;65520;4725
Hovedstaden;2020-11-17;M;312;1;10;832;65832;4735
Midtjylland;2020-11-17;M;149;0;7;832;65981;4742
Nordjylland;2020-11-17;M;31;1;2;833;66012;4744
Sjælland;2020-11-17;M;69;1;3;834;66081;4747
Syddanmark;2020-11-17;M;124;0;4;834;66205;4751
Hovedstaden;2020-11-18;F;285;0;8;834;66490;4759
Midtjylland;2020-11-18;F;157;1;8;835;66647;4767
Nordjylland;2020-11-18;F;25;0;0;835;66672;4767
Sjælland;2020-11-18;F;66;0;1;835;66738;4768
Syddanmark;2020-11-18;F;102;0;1;835;66840;4769
Hovedstaden;2020-11-18;M;300;4;11;839;67140;4780
Midtjylland;2020-11-18;M;142;0;5;839;67282;4785
Nordjylland;2020-11-18;M;27;0;1;839;67309;4786
Sjælland;2020-11-18;M;81;0;6;839;67390;4792
Syddanmark;2020-11-18;M;134;0;7;839;67524;4799
Hovedstaden;2020-11-19;F;281;4;9;843;67805;4808
Midtjylland;2020-11-19;F;131;5;5;848;67936;4813
Nordjylland;2020-11-19;F;25;0;3;848;67961;4816
Sjælland;2020-11-19;F;59;0;3;848;68020;4819
Syddanmark;2020-11-19;F;101;0;2;848;68121;4821
Hovedstaden;2020-11-19;M;290;0;7;848;68411;4828
Midtjylland;2020-11-19;M;110;2;5;850;68521;4833
Nordjylland;2020-11-19;M;19;0;2;850;68540;4835
Sjælland;2020-11-19;M;80;0;5;850;68620;4840
